subject,ses-00,ses-01,ses-02,ses-03,ses-04,ses-05,ses-06,ses-07,ses-08,ses-09,ses-10,ses-11,ses-12,ses-13,ses-14,ses-15,ses-16,ses-17,ses-18,ses-19,ses-20,ses-21,ses-22,ses-23,ses-24,ses-25,ses-26,ses-27,ses-28,ses-29,ses-30,ses-31,ses-32,ses-33
sub-01,screening,old_anat1,old_anat2,hcp1,hcp2,rsvp-language,clips1,archi,clips2,clips3,anat1,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders2,tom,preference,enumeration,relaxo,lyon1,lyon2,self,,,,,,,,,
sub-02,screening,archi,old_anat1,old_anat2,hcp1,hcp2,rsvp-language,clips1,clips2,clips3,,,,,,,,,,,,,,,,,,,,,,,,
sub-04,screening,hcp1,hcp2,rsvp-language,archi,clips1,clips2,clips3,anat1,clips4,anat2,mtt1,mtt2,raiders1,raiders2,preference,tom,enumeration,lyon1,lyon2,relaxo,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,mathlang,navigation,,
sub-05,screening,hcp1,hcp2,rsvp-language,archi,clips1,clips2,clips3,anat1,clips4,anat2,mtt1,mtt2,raiders1,raiders2,preference,tom,enumeration,lyon1,lyon2,self,audio1,relaxo,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,,,,
sub-06,screening,hcp1,hcp2,rsvp-language,archi,clips1,clips2,clips3,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders2,preference,tom,enumeration,lyon1,lyon2,relaxo,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,,,,
sub-07,screening,hcp1,hcp2,rsvp-language,archi,clips1,clips2,clips3,clips4,anat1,anat2,mtt2,mtt1,raiders1,raiders2,preference,tom,enumeration,lyon1,lyon2,relaxo,audio1,audio2,self,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,mathlang,,,
sub-08,screening,archi,hcp1,hcp2,rsvp-language,clips1,clips2,clips3,clips4,anat1,anat2,mtt1,mtt2,,,,,,,,,,,,,,,,,,,,,
sub-09,screening,hcp1,hcp2,old_anat1,rsvp-language,archi,clips1,clips2,clips3,anat1,clips4,anat2,mtt1,mtt2,raiders1,raiders2,preference,tom,enumeration,relaxo,lyon1,lyon2,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,,,
sub-11,screening,hcp1,hcp2,rsvp-language,clips1,archi,clips2,clips3,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders1,raiders2,preference,relaxo,tom,enumeration,lyon1,lyon2,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,mathlang,navigation,
sub-12,screening,hcp1,hcp2,archi,rsvp-language,clips1,clips2,clips3,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders1,raiders2,preference,relaxo,tom,enumeration,lyon1,lyon2,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,mathlang,navigation,
sub-13,screening,hcp1,hcp2,rsvp-language,archi,clips1,clips2,clips3,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders2,preference,tom,enumeration,lyon1,lyon2,relaxo,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,,,,
sub-14,screening,archi,hcp1,hcp2,rsvp-language,anat1,anat2,clips1,clips2,clips3,clips4,mtt1,mtt2,preference,raiders1,raiders2,tom,enumeration,lyon1,lyon2,relaxo,self,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,mathlang,bbt1,bbt2,bbt3
sub-15,screening,archi,hcp1,hcp2,rsvp-language,tom,preference,clips1,clips2,clips3,enumeration,clips4,anat1,anat2,mtt1,mtt2,raiders1,raiders2,anat1,lyon1,self,lyon2,audio1,audio2,stanford1,stanford2,stanford3,lpp1,lpp2,biological_motion,,,,
